"data_completa","mese","giorno_settimana","is_weekend","total_rentals","avg_duration"
"2022-12-08",12,4,False,"1","9.0000000000000000"
"2022-12-09",12,5,False,"1","15.0000000000000000"
"2022-12-11",12,7,True,"2","8.0000000000000000"
"2022-12-12",12,1,False,"4","6.5000000000000000"
"2022-12-13",12,2,False,"3","7.0000000000000000"
"2022-12-14",12,3,False,"8","23.1250000000000000"
"2022-12-15",12,4,False,"1","7.0000000000000000"
"2022-12-16",12,5,False,"2","33.5000000000000000"
"2022-12-18",12,7,True,"1","7.0000000000000000"
"2022-12-19",12,1,False,"3","12.3333333333333333"
"2022-12-20",12,2,False,"1","12.0000000000000000"
"2022-12-21",12,3,False,"3","14.3333333333333333"
"2022-12-22",12,4,False,"2","14.5000000000000000"
"2022-12-24",12,6,True,"1","15.0000000000000000"
"2022-12-29",12,4,False,"2","7.5000000000000000"
"2022-12-31",12,6,True,"2","7.5000000000000000"
"2023-01-01",1,7,True,"1","8.0000000000000000"
"2023-01-10",1,2,False,"3","13.3333333333333333"
"2023-01-12",1,4,False,"1","9.0000000000000000"
"2023-01-14",1,6,True,"1","13.0000000000000000"
"2023-01-15",1,7,True,"3","13.6666666666666667"
"2023-01-16",1,1,False,"5","8.8000000000000000"
"2023-01-17",1,2,False,"1","8.0000000000000000"
"2023-01-19",1,4,False,"2","10.5000000000000000"
"2023-01-23",1,1,False,"1","8.0000000000000000"
"2023-01-24",1,2,False,"2","5.0000000000000000"
"2023-01-25",1,3,False,"5","11.6000000000000000"
"2023-01-26",1,4,False,"1","4.0000000000000000"
"2023-01-27",1,5,False,"4","11.0000000000000000"
"2023-01-28",1,6,True,"4","9.7500000000000000"
"2023-01-29",1,7,True,"1","6.0000000000000000"
"2023-02-02",2,4,False,"2","10.5000000000000000"
"2023-02-03",2,5,False,"1","6.0000000000000000"
"2023-02-04",2,6,True,"3","12.0000000000000000"
"2023-02-06",2,1,False,"6","11.1666666666666667"
"2023-04-19",4,3,False,"5","26.0000000000000000"
"2023-04-20",4,4,False,"2","18.5000000000000000"
"2023-04-21",4,5,False,"5","19.4000000000000000"
"2023-04-22",4,6,True,"10","31.6000000000000000"
"2023-04-24",4,1,False,"5","27.2000000000000000"
"2023-04-25",4,2,False,"4","14.5000000000000000"
"2023-04-26",4,3,False,"3","10.3333333333333333"
"2023-04-27",4,4,False,"7","11.4285714285714286"
"2023-04-28",4,5,False,"4","17.2500000000000000"
"2023-04-29",4,6,True,"5","38.2000000000000000"
"2023-04-30",4,7,True,"5","19.4000000000000000"
"2023-05-01",5,1,False,"5","20.2000000000000000"
"2023-05-02",5,2,False,"9","17.3333333333333333"
"2023-05-03",5,3,False,"6","23.5000000000000000"
"2023-05-05",5,5,False,"1","212.0000000000000000"
"2023-05-17",5,3,False,"4","15.7500000000000000"
"2023-05-18",5,4,False,"5","12.6000000000000000"
"2023-05-19",5,5,False,"5","59.8000000000000000"
"2023-05-20",5,6,True,"7","20.8571428571428571"
"2023-05-21",5,7,True,"2","22.0000000000000000"
"2023-05-22",5,1,False,"6","14.6666666666666667"
"2023-05-23",5,2,False,"7","49.1428571428571429"
"2023-05-24",5,3,False,"10","28.6000000000000000"
"2023-05-25",5,4,False,"7","32.0000000000000000"
"2023-05-26",5,5,False,"5","37.4000000000000000"
"2023-05-27",5,6,True,"11","20.1818181818181818"
"2023-05-28",5,7,True,"6","12.0000000000000000"
"2023-05-29",5,1,False,"1","13.0000000000000000"
"2023-05-30",5,2,False,"8","18.3750000000000000"
"2023-05-31",5,3,False,"11","24.9090909090909091"
"2023-06-01",6,4,False,"11","23.4545454545454545"
"2023-06-02",6,5,False,"4","20.0000000000000000"
"2023-06-03",6,6,True,"1","16.0000000000000000"
"2023-06-04",6,7,True,"3","14.0000000000000000"
"2023-06-05",6,1,False,"6","36.5000000000000000"
"2023-06-06",6,2,False,"1","16.0000000000000000"
"2023-06-07",6,3,False,"2","14.5000000000000000"
"2023-06-08",6,4,False,"5","53.0000000000000000"
"2023-06-09",6,5,False,"9","18.6666666666666667"
"2023-06-10",6,6,True,"9","19.1111111111111111"
"2023-06-11",6,7,True,"5","20.8000000000000000"
"2023-06-12",6,1,False,"6","12.8333333333333333"
"2023-06-13",6,2,False,"12","21.2500000000000000"
"2023-06-14",6,3,False,"8","21.2500000000000000"
"2023-06-15",6,4,False,"10","17.7000000000000000"
"2023-06-16",6,5,False,"4","14.5000000000000000"
"2023-06-17",6,6,True,"7","25.8571428571428571"
"2023-06-18",6,7,True,"8","19.6250000000000000"
"2023-06-19",6,1,False,"14","24.5000000000000000"
"2023-06-20",6,2,False,"5","29.6000000000000000"
"2023-06-21",6,3,False,"15","30.2666666666666667"
"2023-06-22",6,4,False,"11","15.7272727272727273"
"2023-06-23",6,5,False,"4","32.5000000000000000"
"2023-06-24",6,6,True,"10","20.7000000000000000"
"2023-06-25",6,7,True,"8","18.0000000000000000"
"2023-06-26",6,1,False,"1","14.0000000000000000"
"2023-06-27",6,2,False,"4","16.0000000000000000"
"2023-06-28",6,3,False,"5","14.0000000000000000"
"2023-06-29",6,4,False,"10","16.7000000000000000"
"2023-06-30",6,5,False,"4","13.0000000000000000"
"2023-07-01",7,6,True,"7","20.2857142857142857"
"2023-07-02",7,7,True,"8","18.8750000000000000"
"2023-07-03",7,1,False,"2","22.5000000000000000"
"2023-07-04",7,2,False,"11","35.2727272727272727"
"2023-07-05",7,3,False,"9","9.6666666666666667"
"2023-07-06",7,4,False,"2","10.0000000000000000"
"2023-07-07",7,5,False,"5","34.0000000000000000"
"2023-07-08",7,6,True,"13","27.9230769230769231"
"2023-07-09",7,7,True,"12","12.6666666666666667"
"2023-07-10",7,1,False,"8","23.5000000000000000"
"2023-07-11",7,2,False,"3","17.6666666666666667"
"2023-07-12",7,3,False,"10","16.3000000000000000"
"2023-07-13",7,4,False,"6","16.5000000000000000"
"2023-07-14",7,5,False,"4","19.2500000000000000"
"2023-07-15",7,6,True,"8","11.6250000000000000"
