eta_conducente,anni_patente,cilindrata_cc,fascia_oraria,costo_sinistro
19,0,1600,sera,1254.0
79,55,1400,mattina,699.0
23,0,1400,sera,1430.0
71,51,2500,notte,1107.0
59,40,1200,mattina,335.0
21,0,1400,mattina,1759.0
71,46,1600,pomeriggio,273.0
46,17,2000,mattina,459.0
35,8,1400,sera,874.0
43,19,2000,sera,1342.0
61,35,2000,sera,1632.0
51,30,1000,mattina,200.0
27,6,1000,pomeriggio,421.0
79,61,1600,mattina,200.0
53,28,1200,mattina,200.0
31,2,1200,mattina,1312.0
48,28,1600,mattina,1168.0
65,41,1200,pomeriggio,418.0
32,3,1400,pomeriggio,875.0
25,6,1400,mattina,1507.0
31,12,1600,notte,1612.0
40,16,1400,notte,1747.0
77,54,1600,notte,775.0
74,54,1200,sera,383.0
79,53,1600,notte,574.0
57,30,1400,notte,1399.0
38,15,2000,mattina,1132.0
33,6,1400,sera,902.0
62,35,2500,sera,911.0
35,12,1600,pomeriggio,1445.0
64,46,1200,pomeriggio,882.0
70,49,2000,pomeriggio,501.0
41,14,1200,notte,1390.0
43,20,1200,sera,1000.0
42,19,1000,pomeriggio,659.0
77,49,1400,pomeriggio,200.0
77,48,1400,pomeriggio,468.0
77,55,1400,pomeriggio,200.0
62,44,2000,pomeriggio,420.0
58,33,1000,sera,757.0
46,24,1200,sera,1000.0
32,3,1200,pomeriggio,692.0
62,33,1000,pomeriggio,267.0
18,0,1400,notte,1882.0
42,20,1600,pomeriggio,809.0
24,0,1400,notte,2052.0
26,5,1200,pomeriggio,1106.0
41,18,1400,sera,835.0
18,0,1000,pomeriggio,1412.0
61,41,2000,mattina,837.0
25,1,1000,mattina,944.0
41,16,1600,notte,1422.0
28,7,2500,pomeriggio,1449.0
68,49,1400,mattina,551.0
34,5,2500,notte,2277.0
25,0,1200,mattina,1525.0
52,32,2000,pomeriggio,523.0
52,34,1400,pomeriggio,418.0
50,25,1600,notte,881.0
76,56,1000,mattina,339.0
22,0,1000,pomeriggio,1200.0
59,32,1000,pomeriggio,482.0
56,32,1600,pomeriggio,479.0
75,48,2000,mattina,482.0
58,36,1600,pomeriggio,967.0
45,18,1000,mattina,838.0
24,2,2000,sera,1837.0
26,2,1400,pomeriggio,1260.0
25,0,1400,mattina,1297.0
29,0,1000,mattina,783.0
51,29,1600,pomeriggio,264.0
50,32,1200,sera,430.0
65,38,1600,pomeriggio,200.0
72,45,2000,pomeriggio,974.0
40,22,1000,pomeriggio,971.0
79,60,1400,pomeriggio,636.0
41,18,1200,mattina,200.0
54,28,1200,sera,1081.0
52,27,1400,mattina,1319.0
61,39,1400,mattina,809.0
57,39,1600,sera,200.0
39,15,1400,notte,1965.0
44,22,1600,mattina,823.0
52,29,1600,mattina,635.0
18,0,1600,sera,1875.0
52,32,1600,notte,945.0
54,25,1600,notte,1366.0
64,37,1400,notte,1591.0
31,11,1200,notte,1602.0
20,0,2000,notte,2318.0
18,0,1600,mattina,1567.0
22,0,1200,pomeriggio,1026.0
43,14,1400,mattina,805.0
72,50,1200,mattina,200.0
31,13,2500,notte,2212.0
56,35,1000,mattina,200.0
44,22,1200,pomeriggio,906.0
26,0,1400,pomeriggio,1354.0
32,5,1400,notte,1981.0
32,5,2000,mattina,1251.0
43,21,1000,mattina,860.0
59,35,2000,sera,927.0
77,56,1000,pomeriggio,200.0
30,12,2000,pomeriggio,1579.0
68,46,1000,mattina,200.0
49,25,1000,sera,302.0
56,29,1600,notte,1165.0
66,39,2500,notte,1387.0
69,46,2000,mattina,749.0
78,56,1600,notte,1604.0
49,28,2500,sera,1437.0
21,2,1000,pomeriggio,1332.0
47,26,2500,mattina,1847.0
54,27,1400,pomeriggio,949.0
40,13,1600,sera,1221.0
56,36,2000,sera,816.0
62,35,1600,pomeriggio,710.0
32,14,1400,sera,1030.0
60,35,1400,sera,762.0
46,24,2000,pomeriggio,1334.0
53,32,1200,notte,938.0
30,5,2500,mattina,1579.0
49,25,1600,sera,1250.0
24,5,1200,mattina,1106.0
76,58,1600,sera,223.0
68,39,1400,notte,1030.0
39,11,1600,notte,1437.0
45,24,2000,mattina,1286.0
19,0,1000,notte,1599.0
59,30,1400,sera,831.0
62,43,2500,sera,1819.0
79,59,1200,sera,419.0
74,45,1600,pomeriggio,639.0
70,52,1400,mattina,628.0
23,5,1400,pomeriggio,1246.0
45,25,1400,pomeriggio,361.0
45,17,1400,pomeriggio,858.0
61,39,1200,mattina,475.0
61,32,1600,pomeriggio,200.0
37,17,1000,mattina,758.0
47,29,1000,sera,986.0
79,61,1000,sera,200.0
28,3,1000,mattina,986.0
75,48,1400,pomeriggio,608.0
72,44,1600,pomeriggio,656.0
45,16,2000,notte,1864.0
42,13,1000,sera,832.0
56,37,2000,sera,607.0
79,59,1600,mattina,200.0
50,31,1400,mattina,419.0
18,0,2500,mattina,1876.0
74,50,2500,mattina,1078.0
44,26,1200,notte,796.0
79,52,1400,sera,523.0
74,49,2500,notte,1046.0
69,42,1600,mattina,288.0
30,3,1000,sera,1223.0
58,31,2000,pomeriggio,478.0
20,1,2000,mattina,1905.0
56,36,2000,mattina,354.0
23,0,2000,notte,2500.0
25,1,2000,pomeriggio,820.0
44,23,1200,notte,1050.0
26,0,1200,pomeriggio,1549.0
79,57,1600,sera,998.0
54,35,2500,notte,1451.0
50,22,1200,sera,967.0
68,43,1600,sera,1056.0
59,38,1600,notte,1374.0
61,35,1400,sera,653.0
41,19,1600,pomeriggio,630.0
32,6,2000,sera,1670.0
76,55,1600,pomeriggio,654.0
71,44,1400,pomeriggio,915.0
49,27,1400,pomeriggio,200.0
49,23,1600,sera,619.0
41,16,1400,pomeriggio,1169.0
58,38,1400,pomeriggio,200.0
69,51,1400,sera,867.0
66,46,1000,mattina,200.0
79,58,1200,mattina,200.0
66,47,1400,mattina,417.0
75,57,1400,mattina,200.0
69,45,1200,mattina,552.0
29,4,1600,sera,1787.0
79,55,1600,notte,1176.0
56,34,1200,pomeriggio,396.0
19,0,2000,mattina,1239.0
20,2,1400,sera,1180.0
66,42,1600,sera,311.0
54,30,1600,mattina,686.0
66,40,2500,sera,1134.0
73,53,2000,notte,1366.0
34,8,1600,sera,681.0
76,58,2000,mattina,823.0
66,48,1000,sera,588.0
19,0,1200,notte,1882.0
19,0,1600,pomeriggio,1183.0
45,22,1400,pomeriggio,1105.0
71,43,2000,mattina,565.0
40,20,1000,mattina,594.0
54,36,1400,notte,1235.0
49,28,1400,mattina,366.0
50,21,1400,pomeriggio,660.0
18,0,1600,notte,2400.0
36,16,1400,mattina,1049.0
79,50,1400,notte,1142.0
19,0,1400,sera,1313.0
70,46,1400,notte,899.0
61,32,2000,mattina,701.0
43,22,1000,notte,1298.0
49,29,1600,mattina,806.0
23,0,1600,sera,1787.0
49,27,1600,mattina,1475.0
72,50,1600,mattina,303.0
21,1,2000,pomeriggio,1563.0
72,43,2500,pomeriggio,508.0
28,2,1200,mattina,489.0
73,52,1200,pomeriggio,200.0
76,48,1400,sera,324.0
34,12,1200,mattina,1193.0
55,34,1600,pomeriggio,642.0
41,19,2500,pomeriggio,1273.0
22,0,1000,mattina,1271.0
69,43,1000,notte,965.0
51,27,1200,notte,1596.0
23,1,1600,sera,1127.0
39,12,1600,sera,1526.0
28,1,1000,pomeriggio,200.0
65,41,2500,mattina,893.0
33,6,2000,pomeriggio,1868.0
50,28,1000,pomeriggio,684.0
26,6,1600,mattina,1162.0
77,53,2000,notte,1706.0
76,48,1400,sera,329.0
23,0,1000,mattina,1430.0
33,14,1000,sera,1063.0
46,17,1000,mattina,488.0
20,0,2000,notte,2170.0
37,10,2500,mattina,1187.0
77,50,1000,mattina,200.0
76,47,1200,sera,639.0
53,35,1200,notte,1092.0
36,13,1200,sera,1198.0
43,19,2000,pomeriggio,424.0
20,0,1200,sera,1515.0
36,9,1200,mattina,538.0
37,11,1200,sera,1106.0
49,30,1600,pomeriggio,776.0
24,0,1400,mattina,1425.0
69,42,1600,notte,1263.0
58,39,1200,sera,894.0
50,28,2000,sera,1062.0
57,35,1600,notte,899.0
56,33,1000,pomeriggio,200.0
35,15,1400,sera,1046.0
57,32,2000,sera,1093.0
18,0,2500,sera,1809.0
28,5,1400,pomeriggio,1203.0
45,24,1400,mattina,562.0
74,56,2500,mattina,200.0
42,18,1600,mattina,1247.0
67,41,1000,pomeriggio,628.0
40,19,2500,pomeriggio,610.0
48,27,1200,mattina,406.0
47,24,1600,sera,800.0
59,30,1200,pomeriggio,1022.0
52,32,1000,pomeriggio,390.0
24,0,1200,mattina,931.0
77,54,2000,pomeriggio,755.0
33,9,1200,mattina,476.0
43,15,1200,mattina,677.0
65,38,1200,notte,779.0
74,47,1400,mattina,200.0
69,49,2500,mattina,1046.0
77,53,1400,pomeriggio,721.0
66,46,1600,notte,668.0
19,0,2000,pomeriggio,1888.0
18,0,1400,mattina,1240.0
65,38,1200,sera,399.0
79,58,1200,sera,457.0
29,0,1200,mattina,672.0
22,0,1400,mattina,1601.0
54,28,1400,notte,1459.0
49,25,2000,pomeriggio,795.0
76,58,1200,pomeriggio,508.0
72,52,1400,mattina,200.0
26,0,1600,pomeriggio,1544.0
58,32,1400,mattina,200.0
52,23,2000,mattina,1765.0
36,18,1600,pomeriggio,748.0
65,39,1200,mattina,200.0
33,8,1600,pomeriggio,950.0
20,2,1400,mattina,1116.0
37,14,1400,sera,1166.0
41,19,1400,notte,1785.0
71,48,1400,mattina,200.0
73,46,2000,pomeriggio,784.0
50,21,1000,mattina,200.0
41,19,1200,sera,1205.0
69,46,1000,pomeriggio,335.0
28,6,2000,pomeriggio,1533.0
66,38,1200,pomeriggio,373.0
25,0,2000,sera,1369.0
53,31,1400,sera,1040.0
55,34,2000,pomeriggio,398.0
57,37,2500,pomeriggio,422.0
37,17,2000,notte,1644.0
79,58,2000,notte,913.0
52,26,1400,pomeriggio,836.0
65,46,1600,notte,1377.0
79,53,1200,mattina,345.0
